Neighborhood,Id,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - With wage or salary income,Margin of Error; Total: - With wage or salary income,Estimate; Total: - No wage or salary income,Margin of Error; Total: - No wage or salary income
Allegheny Center,1,870,93,635,91,235,59
Allegheny West,2,146,36,119,35,27,20
Allentown,3,1069,132.4575404,736,140.3353127,333,97.49358953
Arlington,4,701,104.4653052,570,106.2732328,131,45.19955752
Arlington Heights,5,144,59,99,60,45,30
Banksville,6,1946,229.2225992,1564,216.5848564,382,134.9888884
Bedford Dwellings,7,723,53,348,71,375,75
Beechview,8,3567,258.0271304,2719,255.4760263,848,149.2079086
Beltzhoover,9,848,156.0576816,556,128.1522532,292,111.3328343
Bloomfield,10,4571,205.4945255,3724,206.4582282,847,126.9606238
Bluff,11,240,47,193,46.87216658,47,27.01851217
Bon Air,12,372,71,295,72,77,37
Brighton Heights,13,3222,192.2342321,2387,187.4566617,835,131.6206671
Brookline,14,5843,327.6949801,4545,329.6225114,1298,185.2970588
California-Kirkbride,15,333,38,206,39,127,42
Carrick,16,4301,277.61304,3065,250.3277851,1236,186.5502613
Central Business District,17,1968,221.438479,1501,200.761052,467,130.751673
Central Lawrenceville,18,2338,171.5721423,1721,161.4249051,617,117.6435294
Central Northside,19,1479,113.9298029,1066,107.6057619,413,72.01388755
Central Oakland,20,1903,157.3975858,1648,158.3477186,255,90.29396436
Chartiers City,21,271,60,186,63,85,47
Chateau,22,3,3,0,10,3,3
Crafton Heights,23,1677,126.7951103,1188,122.3192544,489,86.09878048
Crawford-Roberts,24,1125,138.5929291,569,115.1086443,556,125.3195914
Duquesne Heights,25,1170,125.2078272,902,111.1980216,268,66.57326791
East Allegheny,26,1302,155.0516043,836,134.1827113,466,119.40268
East Carnegie,27,264,39,201,41,63,24
East Hills,28,1325,165.5083079,677,150.0533239,648,146.116392
East Liberty,29,2902,249.2488716,1910,228.5913384,992,173.571311
Elliott,30,953,120.3702621,635,97.45255256,318,91.74420963
Esplen,31,142,48,123,49,19,19
Fairywood,32,428,81,428,81,0,10
Fineview,33,624,108.9311709,407,101.1385189,217,70.9365914
Friendship,34,1074,122.0655562,983,133.454112,91,57.70615219
Garfield,35,1571,116.9144987,991,109.3709285,580,100.3593543
Glen Hazel,36,241,80,70,46,171,77
Greenfield,37,3438,251.7081643,2620,265.2998304,818,160.4026184
Hays,38,185,43,133,40,52,33
Hazelwood,39,1870,201.8811532,1093,174.8342072,777,150.6021248
Highland Park,40,2977,243.9733592,2315,246.4122562,662,148.2936276
Homewood North,41,1210,129.645671,729,115.8663023,481,98.91915891
Homewood South,42,1082,116.9016681,556,95.55626615,526,88.85381252
Homewood West,43,392,75.00666637,181,61.55485359,211,65.4599114
Knoxville,44,1510,218.7167118,997,204.247399,513,140.303243
Larimer,45,652,91.7496594,338,69.97856815,314,68.65857558
Lincoln Place,46,1460,139.907112,919,138.7551801,541,118.1312829
Lincoln-Lemington-Belmar,47,1959,154.4668249,1218,147.0034013,741,117.4350885
Lower Lawrenceville,48,1257,125.399362,874,120.2414238,383,95.18928511
Manchester,49,984,119.3314711,660,106.3014581,324,88.5663593
Marshall-Shadeland,50,1565,182.6554133,1122,177.7132522,443,99.69453345
Middle Hill,51,926,122.0860352,471,96.89169211,455,113.0575075
Morningside,52,1534,141.5556428,1161,147.8140724,373,89.25245095
Mount Oliver Borough,53,1465,173.8907703,1026,160.2092382,439,127.0787158
Mount Washington,54,4385,249.523546,3274,245.8780185,1111,160.2154799
Mt. Oliver,55,261,57,221,58,40,19
New Homestead,56,379,32,267,32,112,30
North Oakland,57,2972,230.5168107,1993,221.1944846,979,154.9257887
North Shore,58,154,45.12205669,147,44.14748011,7,15.62049935
Northview Heights,59,510,81,373,88,137,50
Oakwood,60,552,46,316,50,236,43
Overbrook,61,1594,104.1441309,1175,112.9734482,419,71.21095421
Perry North,62,1625,132.238421,1334,131.0343466,291,71.26710321
Perry South,63,1630,164.2893788,929,140.0821188,701,120.5072612
Point Breeze,64,2342,137.4336203,1909,128.7749976,433,104.1729331
Point Breeze North,65,996,148.7212157,789,143.4712515,207,120.7186812
Polish Hill,66,710,77.89736838,509,81.56592426,201,46.32493929
Regent Square,67,476,28,358,35,118,32
Ridgemont,68,162,46,121,41,41,29
Shadyside,69,7484,360.9196586,6134,363.6413068,1350,210.5635296
Sheraden,70,2202,195.2690452,1698,187.9122135,504,125.4790819
South Oakland,71,1155,150.512458,876,138.4702134,279,87.80660567
South Shore,72,8,9,8,9,0,10
South Side Flats,73,3311,264.5675717,2604,253.8227728,707,140.5062276
South Side Slopes,74,1988,173.3291666,1556,173.2512626,432,87.74394566
Spring Garden,75,397,60.81118318,263,50.32891813,134,41.86884283
Spring Hill-City View,76,1080,138.1665661,713,135.2627074,367,109.229117
Squirrel Hill North,77,3370,187.8909258,2609,182.1455462,761,127.1691787
Squirrel Hill South,78,7211,332.6018641,4999,315.4869252,2212,249.8019215
St. Clair,79,101,42,77,33,24,27
Stanton Heights,80,2056,129.0465032,1532,136.0808583,524,106.2544117
Strip District,81,520,53,483,54,37,25
Summer Hill,82,517,16,442,29,75,25
Swisshelm Park,83,577,58,459,62,118,36
Terrace Village,84,831,105.2710786,457,93.76566536,374,81.78630692
Troy Hill,85,1158,147.8005413,804,130.8013761,354,106.8877916
Upper Hill,86,942,159.9656213,603,150.9105695,339,108.0833012
Upper Lawrenceville,87,1287,137.0912105,998,141.3223266,289,92.33092656
West End,88,99,47,81,49,18,16
West Oakland,89,630,79.61155695,334,64.66065264,296,66.24198065
Westwood,90,1492,112.5388822,1189,120.5072612,303,81.56592426
Windgap,91,647,100.124922,472,100.5683847,175,65.51335742
